N	P	M	v0	beta	num_steps
20	60	48	2.000000e-01	7.000000e-01	100000
i	V_beta	h^2	Acc.
694	1.241123e+01	1.089278e+05	0
695	1.242358e+01	1.111463e+05	1
696	1.273257e+01	1.104160e+05	1
697	1.297054e+01	1.073380e+05	1
698	1.333830e+01	1.142657e+05	1
699	1.365770e+01	1.247733e+05	1
700	1.365770e+01	1.121980e+05	0
701	1.362119e+01	1.051074e+05	1
702	1.348320e+01	1.112389e+05	1
703	1.327811e+01	1.104064e+05	1
704	1.377088e+01	1.095821e+05	1
705	1.377088e+01	1.128424e+05	0
706	1.371718e+01	1.027699e+05	1
707	1.355900e+01	1.152669e+05	1
708	1.355900e+01	1.108692e+05	0
709	1.346217e+01	1.150977e+05	1
710	1.337032e+01	9.909428e+04	1
711	1.351923e+01	1.083350e+05	1
712	1.296931e+01	1.108630e+05	1
713	1.309908e+01	1.128261e+05	1
714	1.288473e+01	1.215134e+05	1
715	1.287229e+01	1.109438e+05	1
716	1.287229e+01	1.101803e+05	0
717	1.309495e+01	1.033642e+05	1
718	1.293074e+01	1.043532e+05	1
719	1.326038e+01	1.120689e+05	1
720	1.304503e+01	1.222912e+05	1
721	1.255625e+01	1.093139e+05	1
722	1.255625e+01	1.195114e+05	0
723	1.255625e+01	1.067236e+05	0
724	1.257978e+01	1.093078e+05	1
725	1.247762e+01	1.109075e+05	1
726	1.247762e+01	1.001320e+05	0
727	1.255606e+01	1.056798e+05	1
728	1.263452e+01	1.030729e+05	1
729	1.276811e+01	1.004667e+05	1
730	1.300596e+01	1.069538e+05	1
731	1.316192e+01	1.127093e+05	1
732	1.306304e+01	1.156798e+05	1
733	1.320559e+01	1.156060e+05	1
734	1.296155e+01	1.178686e+05	1
735	1.272949e+01	1.051649e+05	1
736	1.291245e+01	1.205146e+05	1
737	1.297551e+01	1.108920e+05	1
738	1.297551e+01	1.228096e+05	0
739	1.320884e+01	1.143669e+05	1
740	1.374335e+01	1.165340e+05	1
741	1.364907e+01	1.126464e+05	1
742	1.375233e+01	1.106672e+05	1
743	1.426402e+01	1.218916e+05	1
744	1.469076e+01	1.176255e+05	1
745	1.432605e+01	1.158438e+05	1
746	1.432605e+01	1.168324e+05	0
747	1.467026e+01	1.075242e+05	1
748	1.464916e+01	1.122533e+05	1
749	1.463662e+01	1.027286e+05	1
750	1.469696e+01	1.117655e+05	1
751	1.469696e+01	1.141626e+05	0
752	1.484930e+01	1.094362e+05	1
753	1.486618e+01	1.070285e+05	1
754	1.498997e+01	1.118093e+05	1
755	1.516694e+01	1.161582e+05	1
756	1.517895e+01	1.175049e+05	1
757	1.517895e+01	1.142818e+05	0
758	1.485912e+01	1.153469e+05	1
759	1.485912e+01	1.147413e+05	0
760	1.496709e+01	1.118732e+05	1
761	1.496709e+01	1.141355e+05	0
762	1.528141e+01	1.135703e+05	1
763	1.520715e+01	1.076322e+05	1
764	1.520824e+01	1.218024e+05	1
765	1.519635e+01	1.190017e+05	1
766	1.519635e+01	1.165746e+05	0
767	1.522938e+01	1.168486e+05	1
768	1.517984e+01	1.022441e+05	1
769	1.521311e+01	1.103513e+05	1
770	1.525586e+01	1.018112e+05	1
771	1.521092e+01	1.090093e+05	1
772	1.559290e+01	1.128548e+05	1
773	1.544550e+01	1.137821e+05	1
774	1.569940e+01	1.170667e+05	1
775	1.600656e+01	1.096870e+05	1
776	1.583153e+01	1.080757e+05	1
777	1.549885e+01	1.041896e+05	1
778	1.543621e+01	1.016099e+05	1
779	1.543621e+01	1.231703e+05	0
780	1.555117e+01	1.132514e+05	1
781	1.534982e+01	1.169990e+05	1
782	1.539990e+01	1.083511e+05	1
783	1.542218e+01	1.031441e+05	1
784	1.578625e+01	1.147494e+05	1
785	1.534002e+01	1.089709e+05	1
786	1.574296e+01	1.120851e+05	1
787	1.546231e+01	1.188298e+05	1
788	1.544062e+01	1.206145e+05	1
789	1.559089e+01	1.129030e+05	1
790	1.559089e+01	1.229464e+05	0
791	1.559089e+01	1.118228e+05	0
792	1.557284e+01	1.104921e+05	1
793	1.571433e+01	1.130572e+05	1
794	1.560841e+01	1.140193e+05	1
795	1.525657e+01	1.068584e+05	1
796	1.525657e+01	1.290345e+05	0
797	1.489614e+01	1.164318e+05	1
798	1.525107e+01	1.191863e+05	1
799	1.551330e+01	1.118461e+05	1
800	1.553797e+01	1.055932e+05	1
801	1.526529e+01	1.118901e+05	1
802	1.561815e+01	1.117831e+05	1
803	1.547781e+01	1.212165e+05	1
804	1.580997e+01	1.094997e+05	1
805	1.573190e+01	1.135649e+05	1
806	1.575937e+01	1.129193e+05	1
807	1.543948e+01	1.241979e+05	1
808	1.528519e+01	1.092139e+05	1
809	1.494616e+01	1.104460e+05	1
810	1.458979e+01	1.159997e+05	1
811	1.406329e+01	1.089150e+05	1
812	1.423466e+01	1.127854e+05	1
813	1.423242e+01	1.200127e+05	1
814	1.423242e+01	1.096186e+05	0
815	1.423242e+01	1.201013e+05	0
816	1.423242e+01	1.073462e+05	0
817	1.423242e+01	1.132169e+05	0
818	1.423242e+01	1.213229e+05	0
819	1.427253e+01	1.027857e+05	1
820	1.414585e+01	1.064004e+05	1
821	1.420520e+01	1.182391e+05	1
822	1.383721e+01	1.144814e+05	1
823	1.382211e+01	1.104675e+05	1
824	1.412773e+01	1.045202e+05	1
825	1.439370e+01	1.085245e+05	1
826	1.474490e+01	1.200722e+05	1
827	1.487392e+01	1.230928e+05	1
828	1.487392e+01	1.087086e+05	0
829	1.487392e+01	1.098026e+05	0
830	1.468587e+01	1.092172e+05	1
831	1.468587e+01	1.193397e+05	0
832	1.467783e+01	1.071697e+05	1
833	1.441966e+01	1.144006e+05	1
834	1.502175e+01	1.022339e+05	1
835	1.519009e+01	1.029062e+05	1
836	1.519009e+01	1.087475e+05	0
837	1.519009e+01	1.178628e+05	0
838	1.527881e+01	1.119322e+05	1
839	1.515226e+01	1.084532e+05	1
840	1.518055e+01	1.097998e+05	1
841	1.512980e+01	1.081547e+05	1
842	1.521847e+01	1.129604e+05	1
843	1.455185e+01	1.100213e+05	1
844	1.393704e+01	1.091364e+05	1
845	1.393704e+01	1.143565e+05	0
846	1.395843e+01	1.089409e+05	1
847	1.426970e+01	1.136869e+05	1
848	1.442846e+01	1.104842e+05	1
849	1.442846e+01	1.096344e+05	0
850	1.430821e+01	1.136729e+05	1
851	1.432082e+01	1.056685e+05	1
852	1.430774e+01	1.087426e+05	1
853	1.448724e+01	1.152752e+05	1
854	1.448724e+01	1.168557e+05	0
855	1.405747e+01	1.090714e+05	1
856	1.393106e+01	1.161025e+05	1
857	1.393106e+01	1.244323e+05	0
858	1.396830e+01	1.083826e+05	1
859	1.416824e+01	1.105556e+05	1
860	1.436980e+01	1.162997e+05	1
861	1.429325e+01	1.107214e+05	1
862	1.429325e+01	1.172894e+05	0
863	1.380950e+01	1.145245e+05	1
864	1.428305e+01	1.175159e+05	1
865	1.480564e+01	1.171538e+05	1
866	1.461458e+01	1.129893e+05	1
867	1.423078e+01	1.036267e+05	1
868	1.441249e+01	1.085061e+05	1
869	1.441249e+01	1.114005e+05	0
870	1.442674e+01	1.085932e+05	1
871	1.422826e+01	1.093744e+05	1
872	1.404947e+01	1.129455e+05	1
873	1.404947e+01	1.222104e+05	0
874	1.364383e+01	1.086438e+05	1
875	1.364383e+01	1.241769e+05	0
876	1.359529e+01	1.124559e+05	1
877	1.396082e+01	1.054781e+05	1
878	1.361904e+01	1.066370e+05	1
879	1.365479e+01	1.106617e+05	1
880	1.394950e+01	1.070940e+05	1
881	1.382055e+01	1.132966e+05	1
882	1.363480e+01	1.130612e+05	1
883	1.363480e+01	1.127682e+05	0
884	1.369952e+01	1.023825e+05	1
885	1.339423e+01	1.105114e+05	1
886	1.337730e+01	1.088561e+05	1
887	1.366445e+01	1.108261e+05	1
888	1.365195e+01	1.085381e+05	1
889	1.321550e+01	1.159529e+05	1
890	1.326429e+01	1.153322e+05	1
891	1.326429e+01	1.151184e+05	0
892	1.326429e+01	1.131526e+05	0
893	1.328820e+01	9.930704e+04	1
894	1.365913e+01	1.082456e+05	1
895	1.385437e+01	1.113702e+05	1
896	1.376063e+01	1.099901e+05	1
897	1.358982e+01	1.119729e+05	1
898	1.400303e+01	1.158469e+05	1
899	1.401908e+01	1.042513e+05	1
900	1.467934e+01	1.051815e+05	1
901	1.467934e+01	1.159705e+05	0
902	1.445594e+01	1.110786e+05	1
903	1.449936e+01	1.121483e+05	1
904	1.486527e+01	1.067802e+05	1
905	1.522262e+01	1.056990e+05	1
906	1.546574e+01	1.173798e+05	1
907	1.546574e+01	1.181299e+05	0
908	1.544786e+01	1.173721e+05	1
909	1.555358e+01	1.168334e+05	1
910	1.554308e+01	9.768671e+04	1
911	1.541355e+01	1.216751e+05	1
912	1.541355e+01	1.179694e+05	0
913	1.534492e+01	1.025977e+05	1
914	1.526938e+01	1.240916e+05	1
915	1.526938e+01	1.167329e+05	0
916	1.495956e+01	1.057628e+05	1
917	1.471111e+01	1.130931e+05	1
918	1.471111e+01	1.279100e+05	0
919	1.471111e+01	1.172469e+05	0
920	1.489962e+01	1.099602e+05	1
921	1.489962e+01	1.172300e+05	0
922	1.479047e+01	1.071189e+05	1
923	1.478342e+01	1.139694e+05	1
924	1.468459e+01	1.118535e+05	1
925	1.468459e+01	1.177313e+05	0
926	1.465345e+01	1.248365e+05	1
927	1.438272e+01	1.068162e+05	1
928	1.473796e+01	1.133579e+05	1
929	1.463735e+01	1.206867e+05	1
930	1.421652e+01	1.205978e+05	1
931	1.431208e+01	1.048990e+05	1
932	1.411965e+01	1.152223e+05	1
933	1.434695e+01	1.154419e+05	1
934	1.407257e+01	1.157259e+05	1
935	1.395764e+01	1.158537e+05	1
936	1.389923e+01	1.061327e+05	1
937	1.389923e+01	1.161580e+05	0
938	1.389923e+01	1.210507e+05	0
939	1.422553e+01	1.255787e+05	1
940	1.420328e+01	1.052487e+05	1
941	1.415008e+01	1.120615e+05	1
942	1.415008e+01	1.123014e+05	0
943	1.415008e+01	1.100349e+05	0
944	1.419026e+01	1.083346e+05	1
945	1.405836e+01	1.058104e+05	1
946	1.405836e+01	1.189790e+05	0
947	1.431828e+01	1.209043e+05	1
948	1.435790e+01	1.132224e+05	1
949	1.439140e+01	1.131434e+05	1
950	1.465516e+01	1.090795e+05	1
951	1.472120e+01	1.061077e+05	1
952	1.460849e+01	1.095651e+05	1
953	1.481769e+01	1.207112e+05	1
954	1.487633e+01	1.170620e+05	1
955	1.482525e+01	1.072593e+05	1
956	1.513158e+01	1.108097e+05	1
957	1.535273e+01	1.086527e+05	1
958	1.550607e+01	1.141343e+05	1
959	1.532215e+01	1.156238e+05	1
960	1.538683e+01	1.053690e+05	1
961	1.511197e+01	1.104006e+05	1
962	1.537191e+01	1.106307e+05	1
963	1.539527e+01	1.239921e+05	1
964	1.535710e+01	1.105831e+05	1
965	1.553148e+01	1.200719e+05	1
966	1.514276e+01	1.119954e+05	1
967	1.493200e+01	1.041366e+05	1
968	1.481734e+01	1.215717e+05	1
969	1.509636e+01	1.152132e+05	1
970	1.508580e+01	1.209757e+05	1
971	1.501841e+01	1.135020e+05	1
972	1.523396e+01	1.108014e+05	1
973	1.527011e+01	1.189640e+05	1
974	1.518426e+01	1.135065e+05	1
975	1.581561e+01	1.024239e+05	1
976	1.581561e+01	1.167643e+05	0
977	1.563387e+01	1.179107e+05	1
978	1.516207e+01	1.168503e+05	1
979	1.532550e+01	1.181272e+05	1
980	1.536464e+01	1.129297e+05	1
981	1.536464e+01	1.175896e+05	0
982	1.491518e+01	1.218035e+05	1
983	1.479648e+01	1.165256e+05	1
984	1.433392e+01	1.123424e+05	1
985	1.441044e+01	1.203422e+05	1
986	1.441044e+01	1.152521e+05	0
987	1.429099e+01	1.141871e+05	1
988	1.457016e+01	1.195264e+05	1
989	1.447400e+01	1.188963e+05	1
990	1.420875e+01	1.141225e+05	1
991	1.449133e+01	1.172149e+05	1
992	1.449133e+01	1.104607e+05	0
993	1.444014e+01	1.117673e+05	1
994	1.420606e+01	1.143436e+05	1
995	1.420606e+01	1.238147e+05	0
996	1.465235e+01	1.120504e+05	1
997	1.476708e+01	1.149994e+05	1
998	1.476370e+01	1.159430e+05	1
999	1.457460e+01	1.112741e+05	1
1000	1.470963e+01	1.223360e+05	1
1001	1.449681e+01	1.130728e+05	1
1002	1.473406e+01	1.086785e+05	1
1003	1.473406e+01	1.111453e+05	0
1004	1.439342e+01	1.106128e+05	1
1005	1.433516e+01	1.166390e+05	1
1006	1.424704e+01	1.061768e+05	1
1007	1.424704e+01	1.139609e+05	0
1008	1.416775e+01	1.103741e+05	1
1009	1.434499e+01	1.187318e+05	1
1010	1.405537e+01	1.116430e+05	1
1011	1.387899e+01	1.099876e+05	1
1012	1.387899e+01	1.156212e+05	0
1013	1.385701e+01	1.114184e+05	1
1014	1.344564e+01	1.115633e+05	1
1015	1.290069e+01	1.091915e+05	1
1016	1.290069e+01	1.135918e+05	0
1017	1.346443e+01	1.123149e+05	1
1018	1.340448e+01	1.160109e+05	1
1019	1.340448e+01	1.100714e+05	0
1020	1.340448e+01	1.190792e+05	0
1021	1.340448e+01	1.146598e+05	0
1022	1.321677e+01	1.061041e+05	1
1023	1.322295e+01	1.135788e+05	1
1024	1.276545e+01	1.074115e+05	1
1025	1.282134e+01	1.139246e+05	1
1026	1.289019e+01	1.111602e+05	1
1027	1.289019e+01	1.185873e+05	0
1028	1.289019e+01	1.246094e+05	0
1029	1.289019e+01	1.120033e+05	0
1030	1.303021e+01	9.801267e+04	1
1031	1.280871e+01	1.090877e+05	1
1032	1.302443e+01	1.144602e+05	1
1033	1.294330e+01	1.154975e+05	1
1034	1.313081e+01	1.120402e+05	1
1035	1.283420e+01	1.091764e+05	1
1036	1.260488e+01	1.120491e+05	1
1037	1.258291e+01	1.103585e+05	1
1038	1.255389e+01	1.229255e+05	1
1039	1.225556e+01	1.101059e+05	1
1040	1.205894e+01	1.106367e+05	1
1041	1.205894e+01	1.087987e+05	0
1042	1.205894e+01	1.111698e+05	0
1043	1.205894e+01	1.139737e+05	0
1044	1.230124e+01	1.018055e+05	1
1045	1.230124e+01	1.140213e+05	0
1046	1.265984e+01	1.063597e+05	1
1047	1.265984e+01	1.272094e+05	0
1048	1.218415e+01	1.108074e+05	1
1049	1.267662e+01	1.063148e+05	1
1050	1.267662e+01	1.195298e+05	0
1051	1.213464e+01	1.087853e+05	1
1052	1.213464e+01	1.101444e+05	0
1053	1.195094e+01	1.077745e+05	1
1054	1.190213e+01	1.164490e+05	1
1055	1.201046e+01	1.117761e+05	1
1056	1.201046e+01	1.162571e+05	0
1057	1.219355e+01	1.190720e+05	1
1058	1.212567e+01	1.048712e+05	1
1059	1.198466e+01	1.143400e+05	1
1060	1.234059e+01	1.092649e+05	1
1061	1.213271e+01	1.185360e+05	1
1062	1.237459e+01	1.138930e+05	1
1063	1.239598e+01	1.164321e+05	1
1064	1.256060e+01	1.133104e+05	1
1065	1.256060e+01	1.123700e+05	0
1066	1.236803e+01	1.146629e+05	1
1067	1.187420e+01	1.102833e+05	1
1068	1.216985e+01	1.106015e+05	1
1069	1.251578e+01	1.142210e+05	1
1070	1.258719e+01	1.080613e+05	1
1071	1.268993e+01	1.229753e+05	1
1072	1.251367e+01	1.220038e+05	1
1073	1.260045e+01	1.049091e+05	1
1074	1.299289e+01	1.304165e+05	1
1075	1.295484e+01	1.104707e+05	1
1076	1.295484e+01	1.158247e+05	0
1077	1.294394e+01	9.965767e+04	1
1078	1.284566e+01	1.068350e+05	1
1079	1.284566e+01	1.164199e+05	0
1080	1.291329e+01	1.059907e+05	1
1081	1.315828e+01	1.199048e+05	1
1082	1.321262e+01	1.050876e+05	1
1083	1.313069e+01	1.181033e+05	1
1084	1.288683e+01	1.151727e+05	1
1085	1.280174e+01	1.077872e+05	1
1086	1.278649e+01	1.067131e+05	1
1087	1.267657e+01	1.050509e+05	1
1088	1.267657e+01	1.157722e+05	0
1089	1.267657e+01	1.188953e+05	0
1090	1.289380e+01	1.127966e+05	1
1091	1.276484e+01	1.074772e+05	1
1092	1.280568e+01	1.132612e+05	1
1093	1.298642e+01	1.129025e+05	1
1094	1.276441e+01	1.134047e+05	1
1095	1.281263e+01	1.216651e+05	1
1096	1.263878e+01	1.191354e+05	1
1097	1.282365e+01	1.138386e+05	1
1098	1.241661e+01	1.304371e+05	1
1099	1.238653e+01	1.177610e+05	1
1100	1.238653e+01	1.161432e+05	0
1101	1.259747e+01	1.101423e+05	1
1102	1.268101e+01	9.879826e+04	1
1103	1.286329e+01	1.046190e+05	1
1104	1.274281e+01	1.105262e+05	1
1105	1.274281e+01	1.137889e+05	0
1106	1.274281e+01	1.098902e+05	0
1107	1.274281e+01	1.168624e+05	0
1108	1.266581e+01	1.061749e+05	1
1109	1.260647e+01	1.201284e+05	1
1110	1.261662e+01	1.252215e+05	1
1111	1.231485e+01	1.214052e+05	1
1112	1.256919e+01	1.137396e+05	1
1113	1.280020e+01	1.109551e+05	1
1114	1.280020e+01	1.131000e+05	0
1115	1.286323e+01	1.146832e+05	1
1116	1.289850e+01	1.173225e+05	1
1117	1.289850e+01	1.163823e+05	0
1118	1.323052e+01	1.168718e+05	1
1119	1.352270e+01	1.146998e+05	1
1120	1.352270e+01	1.124434e+05	0
1121	1.352270e+01	1.217787e+05	0
1122	1.352270e+01	1.103998e+05	0
1123	1.352791e+01	9.801108e+04	1
1124	1.348320e+01	1.196792e+05	1
1125	1.357929e+01	1.103285e+05	1
1126	1.372287e+01	1.031705e+05	1
1127	1.357829e+01	1.147435e+05	1
1128	1.422907e+01	1.068425e+05	1
1129	1.421976e+01	1.118905e+05	1
1130	1.421976e+01	1.108171e+05	0
1131	1.421976e+01	1.096602e+05	0
1132	1.398032e+01	1.098728e+05	1
1133	1.397739e+01	1.194184e+05	1
1134	1.397739e+01	1.117992e+05	0
1135	1.422097e+01	1.145225e+05	1
1136	1.458526e+01	1.148979e+05	1
1137	1.517604e+01	1.173821e+05	1
1138	1.516452e+01	1.058831e+05	1
1139	1.549504e+01	1.079569e+05	1
1140	1.626056e+01	1.081201e+05	1
1141	1.599981e+01	1.218206e+05	1
1142	1.619042e+01	1.228642e+05	1
1143	1.559069e+01	1.168955e+05	1
1144	1.601436e+01	1.169601e+05	1
1145	1.611151e+01	1.104126e+05	1
1146	1.611151e+01	1.225667e+05	0
1147	1.611346e+01	1.094528e+05	1
1148	1.611346e+01	1.246330e+05	0
1149	1.626074e+01	1.097359e+05	1
1150	1.599990e+01	1.144771e+05	1
1151	1.563498e+01	1.171276e+05	1
1152	1.588197e+01	1.192055e+05	1
1153	1.553550e+01	1.103879e+05	1
1154	1.561948e+01	1.129134e+05	1
1155	1.561948e+01	1.184575e+05	0
1156	1.564796e+01	1.114082e+05	1
1157	1.580745e+01	1.147185e+05	1
1158	1.580745e+01	1.146362e+05	0
1159	1.531951e+01	1.140872e+05	1
1160	1.547683e+01	1.203806e+05	1
1161	1.499209e+01	1.143397e+05	1
1162	1.471766e+01	1.116651e+05	1
1163	1.471324e+01	1.175241e+05	1
1164	1.475964e+01	1.101725e+05	1
1165	1.534979e+01	1.076331e+05	1
1166	1.534979e+01	1.222794e+05	0
1167	1.468741e+01	1.079046e+05	1
1168	1.493228e+01	1.117674e+05	1
1169	1.506829e+01	1.037842e+05	1
1170	1.506829e+01	1.111334e+05	0
1171	1.545164e+01	1.125969e+05	1
1172	1.575472e+01	1.084577e+05	1
1173	1.552878e+01	1.134260e+05	1
1174	1.528303e+01	1.031137e+05	1
1175	1.530961e+01	1.204916e+05	1
1176	1.546003e+01	1.066236e+05	1
1177	1.511256e+01	1.132513e+05	1
1178	1.527984e+01	1.139490e+05	1
1179	1.541407e+01	1.083753e+05	1
1180	1.534672e+01	1.186906e+05	1
1181	1.534672e+01	1.164905e+05	0
1182	1.534672e+01	1.147959e+05	0
1183	1.550050e+01	1.130163e+05	1
1184	1.550050e+01	1.147642e+05	0
1185	1.553286e+01	1.113643e+05	1
1186	1.591030e+01	1.114625e+05	1
1187	1.621817e+01	1.106466e+05	1
1188	1.605109e+01	1.134253e+05	1
1189	1.661145e+01	1.048292e+05	1
1190	1.661145e+01	1.108092e+05	0
1191	1.679348e+01	1.102406e+05	1
1192	1.703520e+01	1.086160e+05	1
1193	1.765143e+01	1.146400e+05	1
1194	1.730272e+01	1.119469e+05	1
1195	1.730272e+01	1.162515e+05	0
1196	1.775457e+01	1.118250e+05	1
1197	1.804037e+01	1.054347e+05	1
1198	1.804037e+01	1.208131e+05	0
1199	1.810566e+01	1.072144e+05	1
1200	1.815071e+01	1.002628e+05	1
1201	1.823330e+01	1.214491e+05	1
1202	1.846825e+01	1.053841e+05	1
1203	1.827732e+01	1.150152e+05	1
1204	1.821799e+01	1.170076e+05	1
1205	1.835387e+01	1.188827e+05	1
1206	1.835387e+01	1.064582e+05	0
1207	1.822486e+01	9.915681e+04	1
1208	1.822486e+01	1.207701e+05	0
1209	1.816939e+01	1.188689e+05	1
1210	1.846353e+01	1.192416e+05	1
1211	1.848970e+01	1.117341e+05	1
1212	1.822623e+01	1.241859e+05	1
1213	1.799318e+01	1.138874e+05	1
1214	1.770614e+01	1.155059e+05	1
1215	1.774067e+01	1.085300e+05	1
1216	1.788044e+01	1.137774e+05	1
1217	1.815614e+01	1.167912e+05	1
1218	1.808415e+01	1.127578e+05	1
1219	1.861595e+01	1.163782e+05	1
1220	1.909612e+01	1.062594e+05	1
1221	1.924034e+01	1.158500e+05	1
1222	1.940237e+01	1.266673e+05	1
1223	1.921760e+01	1.066358e+05	1
1224	1.892478e+01	1.060096e+05	1
1225	1.892478e+01	1.143500e+05	0
1226	1.892478e+01	1.130019e+05	0
1227	1.964561e+01	1.123937e+05	1
1228	1.951933e+01	1.056595e+05	1
1229	1.947567e+01	1.117937e+05	1
1230	1.996290e+01	1.201648e+05	1
1231	1.930831e+01	1.214191e+05	1
1232	1.933736e+01	1.171958e+05	1
1233	1.973072e+01	1.139081e+05	1
1234	1.970089e+01	1.236292e+05	1
1235	1.933672e+01	1.131375e+05	1
1236	1.933672e+01	1.226243e+05	0
1237	1.918337e+01	1.085398e+05	1
1238	1.943267e+01	1.137967e+05	1
1239	1.974097e+01	1.192789e+05	1
1240	1.974097e+01	1.139322e+05	0
1241	2.004628e+01	1.161134e+05	1
1242	1.983344e+01	1.106821e+05	1
1243	1.970329e+01	1.185967e+05	1
1244	1.931297e+01	1.153105e+05	1
1245	1.936470e+01	1.090282e+05	1
1246	1.888460e+01	1.182195e+05	1
1247	1.851230e+01	1.148835e+05	1
1248	1.880356e+01	1.273376e+05	1
1249	1.890819e+01	1.259203e+05	1
1250	1.890819e+01	1.130571e+05	0
1251	1.890493e+01	1.079217e+05	1
1252	1.858985e+01	1.172021e+05	1
1253	1.853013e+01	1.151472e+05	1
1254	1.826182e+01	1.146699e+05	1
1255	1.905784e+01	1.196188e+05	1
1256	1.892060e+01	1.146898e+05	1
1257	1.885731e+01	1.151845e+05	1
1258	1.885731e+01	1.153003e+05	0
1259	1.899741e+01	1.228535e+05	1
1260	1.889276e+01	1.204136e+05	1
1261	1.889276e+01	1.100793e+05	0
1262	1.881488e+01	1.181515e+05	1
1263	1.900518e+01	1.078721e+05	1
1264	1.881450e+01	1.130403e+05	1
1265	1.866207e+01	1.253994e+05	1
1266	1.866207e+01	1.097267e+05	0
1267	1.866602e+01	1.041521e+05	1
1268	1.832944e+01	1.167803e+05	1
1269	1.832944e+01	1.207590e+05	0
1270	1.852610e+01	1.127053e+05	1
1271	1.892231e+01	1.161215e+05	1
1272	1.866693e+01	1.133190e+05	1
1273	1.834324e+01	1.142688e+05	1
1274	1.809278e+01	1.173057e+05	1
1275	1.809278e+01	1.077959e+05	0
1276	1.787599e+01	1.127190e+05	1
1277	1.749116e+01	1.074063e+05	1
1278	1.761869e+01	1.093602e+05	1
1279	1.735960e+01	1.131408e+05	1
1280	1.750042e+01	1.134873e+05	1
1281	1.760553e+01	1.037183e+05	1
1282	1.760553e+01	1.194368e+05	0
1283	1.785363e+01	1.224160e+05	1
1284	1.786943e+01	1.149905e+05	1
1285	1.763934e+01	1.079931e+05	1
1286	1.763934e+01	1.232099e+05	0
1287	1.714842e+01	1.086062e+05	1
1288	1.753331e+01	1.146529e+05	1
1289	1.777303e+01	1.159568e+05	1
1290	1.808602e+01	1.084602e+05	1
1291	1.808602e+01	1.158239e+05	0
1292	1.808602e+01	1.152825e+05	0
1293	1.811836e+01	1.073493e+05	1
1294	1.827281e+01	1.236904e+05	1
1295	1.814791e+01	1.201481e+05	1
1296	1.799363e+01	1.100617e+05	1
1297	1.746791e+01	1.175257e+05	1
1298	1.729322e+01	1.134775e+05	1
1299	1.730228e+01	1.098551e+05	1
1300	1.730228e+01	1.200716e+05	0
1301	1.730228e+01	1.147073e+05	0
1302	1.742390e+01	1.105648e+05	1
1303	1.742390e+01	1.124713e+05	0
1304	1.742390e+01	1.166937e+05	0
1305	1.742390e+01	1.189390e+05	0
1306	1.700700e+01	1.147862e+05	1
1307	1.700700e+01	1.159876e+05	0
1308	1.700700e+01	1.171357e+05	0
1309	1.700700e+01	1.138630e+05	0
1310	1.730997e+01	1.068857e+05	1
1311	1.738784e+01	1.176532e+05	1
1312	1.716828e+01	1.222125e+05	1
1313	1.717169e+01	1.151409e+05	1
1314	1.752281e+01	1.173210e+05	1
1315	1.776979e+01	1.234432e+05	1
1316	1.765521e+01	1.089035e+05	1
1317	1.765521e+01	1.155358e+05	0
1318	1.688915e+01	1.089590e+05	1
1319	1.665549e+01	1.077590e+05	1
1320	1.688033e+01	1.216672e+05	1
1321	1.734248e+01	1.220489e+05	1
1322	1.773154e+01	1.198468e+05	1
1323	1.799347e+01	1.163964e+05	1
1324	1.767773e+01	1.135254e+05	1
1325	1.800844e+01	1.167186e+05	1
1326	1.745685e+01	1.087141e+05	1
1327	1.707998e+01	1.085550e+05	1
1328	1.735638e+01	1.117795e+05	1
1329	1.698774e+01	1.152839e+05	1
1330	1.665533e+01	1.034618e+05	1
1331	1.665089e+01	1.129799e+05	1
1332	1.639774e+01	1.155530e+05	1
1333	1.642234e+01	1.239406e+05	1
1334	1.630086e+01	1.103400e+05	1
1335	1.652188e+01	1.112612e+05	1
1336	1.684458e+01	1.161603e+05	1
1337	1.687638e+01	1.153457e+05	1
1338	1.688797e+01	1.200358e+05	1
1339	1.688797e+01	1.119704e+05	0
1340	1.688797e+01	1.249489e+05	0
1341	1.702106e+01	1.142806e+05	1
1342	1.702106e+01	1.131866e+05	0
1343	1.709553e+01	1.124972e+05	1
1344	1.705519e+01	1.192660e+05	1
1345	1.705771e+01	1.155014e+05	1
1346	1.705771e+01	1.127152e+05	0
1347	1.683843e+01	1.109022e+05	1
1348	1.651171e+01	1.124079e+05	1
1349	1.697792e+01	1.136728e+05	1
1350	1.718956e+01	1.129502e+05	1
1351	1.729862e+01	1.114896e+05	1
1352	1.729862e+01	1.252540e+05	0
1353	1.757947e+01	1.119063e+05	1
1354	1.791801e+01	1.161910e+05	1
1355	1.783910e+01	1.135694e+05	1
1356	1.785484e+01	1.190003e+05	1
1357	1.737681e+01	1.146918e+05	1
1358	1.739963e+01	1.160638e+05	1
1359	1.767148e+01	1.158801e+05	1
1360	1.778562e+01	1.239907e+05	1
1361	1.765651e+01	1.160198e+05	1
1362	1.728599e+01	1.131871e+05	1
1363	1.679234e+01	1.260922e+05	1
1364	1.701039e+01	1.196062e+05	1
1365	1.649830e+01	1.179396e+05	1
1366	1.649830e+01	1.262306e+05	0
1367	1.676794e+01	1.099270e+05	1
1368	1.713270e+01	1.096939e+05	1
1369	1.713270e+01	1.171168e+05	0
1370	1.720765e+01	1.110976e+05	1
1371	1.711560e+01	1.142364e+05	1
