N	P	M	v0	beta	num_steps
10	100	80	2.000000e-01	7.000000e-01	100000
i	V_beta	h^2	Acc.
28827	5.106000e+00	1.839531e+05	1
28828	5.077706e+00	1.873977e+05	1
28829	5.077678e+00	1.906686e+05	1
28830	5.159650e+00	1.938203e+05	1
28831	5.189145e+00	1.873832e+05	1
28832	5.200058e+00	1.814397e+05	1
28833	5.128833e+00	1.782325e+05	1
28834	5.139467e+00	1.827923e+05	1
28835	5.165019e+00	1.814756e+05	1
28836	5.225607e+00	1.934169e+05	1
28837	5.133424e+00	1.945184e+05	1
28838	5.216125e+00	1.909696e+05	1
28839	5.351563e+00	1.871952e+05	1
28840	5.351563e+00	1.931510e+05	0
28841	5.387978e+00	1.941458e+05	1
28842	5.330914e+00	1.878812e+05	1
28843	5.330914e+00	1.842992e+05	0
28844	5.330914e+00	1.877493e+05	0
28845	5.373835e+00	1.836326e+05	1
28846	5.422913e+00	1.852626e+05	1
28847	5.293111e+00	1.953692e+05	1
28848	5.255394e+00	1.901535e+05	1
28849	5.244390e+00	1.974395e+05	1
28850	5.374355e+00	1.809715e+05	1
28851	5.404953e+00	1.830573e+05	1
28852	5.468431e+00	1.882496e+05	1
28853	5.658148e+00	1.777234e+05	1
28854	5.694176e+00	2.048386e+05	1
28855	5.805414e+00	2.032351e+05	1
28856	5.884231e+00	1.777014e+05	1
28857	5.933089e+00	1.995406e+05	1
28858	5.923520e+00	1.747518e+05	1
28859	6.192769e+00	1.938283e+05	1
28860	6.301060e+00	1.970341e+05	1
28861	6.464938e+00	2.069006e+05	1
28862	6.604881e+00	1.751877e+05	1
28863	6.587732e+00	2.036731e+05	1
28864	6.738132e+00	1.928043e+05	1
28865	6.779733e+00	1.913895e+05	1
28866	6.770465e+00	1.940575e+05	1
28867	6.810156e+00	1.876388e+05	1
28868	6.529438e+00	1.832659e+05	1
28869	6.357106e+00	1.887686e+05	1
28870	6.632625e+00	1.831893e+05	1
28871	6.627603e+00	1.837945e+05	1
28872	6.743176e+00	1.932735e+05	1
28873	6.899747e+00	1.765555e+05	1
28874	7.015367e+00	2.062740e+05	1
28875	7.144830e+00	2.014585e+05	1
28876	7.303980e+00	2.040133e+05	1
28877	7.218682e+00	1.897954e+05	1
28878	7.226425e+00	2.019308e+05	1
28879	7.129070e+00	2.006837e+05	1
28880	7.113265e+00	1.855961e+05	1
28881	7.352797e+00	1.959494e+05	1
28882	7.189027e+00	1.851538e+05	1
28883	7.189027e+00	2.159980e+05	0
28884	6.946261e+00	1.833971e+05	1
28885	7.084450e+00	1.960447e+05	1
28886	7.112831e+00	1.933224e+05	1
28887	7.064515e+00	1.926532e+05	1
28888	7.122915e+00	1.996859e+05	1
28889	7.056627e+00	2.032047e+05	1
28890	6.936492e+00	1.821519e+05	1
28891	7.035893e+00	1.852828e+05	1
28892	7.055553e+00	1.888543e+05	1
28893	6.988486e+00	1.911312e+05	1
28894	7.056756e+00	1.839130e+05	1
28895	7.056756e+00	1.952079e+05	0
28896	7.132873e+00	1.759518e+05	1
28897	7.135278e+00	1.965627e+05	1
28898	6.985139e+00	1.881695e+05	1
28899	6.906647e+00	2.049505e+05	1
28900	6.992873e+00	1.884813e+05	1
28901	6.992873e+00	2.010587e+05	0
28902	6.955638e+00	1.905103e+05	1
28903	6.944258e+00	1.983726e+05	1
28904	6.886672e+00	1.905549e+05	1
28905	6.908677e+00	1.920614e+05	1
28906	6.756676e+00	1.942787e+05	1
28907	6.996802e+00	1.901187e+05	1
28908	7.041206e+00	1.921967e+05	1
28909	7.041206e+00	1.874156e+05	0
28910	7.041206e+00	2.058438e+05	0
28911	7.070797e+00	1.856688e+05	1
28912	7.069164e+00	1.885980e+05	1
28913	7.069164e+00	1.949152e+05	0
28914	6.912211e+00	1.872483e+05	1
28915	6.826057e+00	1.905625e+05	1
28916	6.838004e+00	1.879393e+05	1
28917	6.838224e+00	1.975716e+05	1
28918	6.710980e+00	1.986517e+05	1
28919	6.710980e+00	2.111053e+05	0
28920	6.628152e+00	1.887857e+05	1
28921	6.628152e+00	1.964916e+05	0
28922	6.558534e+00	1.851563e+05	1
28923	6.756651e+00	1.901359e+05	1
28924	6.637593e+00	2.023010e+05	1
28925	6.510676e+00	2.100344e+05	1
28926	6.629913e+00	1.865062e+05	1
28927	6.693160e+00	1.951867e+05	1
28928	6.635220e+00	1.855811e+05	1
28929	6.539096e+00	1.894527e+05	1
28930	6.599645e+00	1.877206e+05	1
28931	6.818579e+00	1.851179e+05	1
28932	6.818579e+00	2.072367e+05	0
28933	6.548570e+00	1.929425e+05	1
28934	6.596990e+00	1.938820e+05	1
28935	6.668415e+00	1.941220e+05	1
28936	6.609976e+00	1.990455e+05	1
28937	6.494035e+00	1.835975e+05	1
28938	6.494035e+00	1.932513e+05	0
28939	6.494035e+00	2.008593e+05	0
28940	6.472856e+00	1.825951e+05	1
28941	6.484915e+00	1.909693e+05	1
28942	6.432646e+00	1.983340e+05	1
28943	6.640469e+00	1.905691e+05	1
28944	6.646828e+00	2.031350e+05	1
28945	6.652128e+00	1.793587e+05	1
28946	6.561251e+00	1.850054e+05	1
28947	6.561251e+00	2.113595e+05	0
28948	6.598306e+00	1.781360e+05	1
28949	6.509661e+00	1.922770e+05	1
28950	6.606729e+00	1.850502e+05	1
28951	6.467429e+00	1.981172e+05	1
28952	6.483965e+00	1.931009e+05	1
28953	6.509291e+00	1.956866e+05	1
28954	6.344311e+00	1.929759e+05	1
28955	6.410186e+00	1.968763e+05	1
28956	6.310935e+00	1.952961e+05	1
28957	6.491745e+00	2.009836e+05	1
28958	6.491745e+00	2.049239e+05	0
28959	6.551683e+00	1.903198e+05	1
28960	6.653685e+00	1.871713e+05	1
28961	6.702317e+00	2.014739e+05	1
28962	6.702317e+00	1.796638e+05	0
28963	6.702317e+00	1.901044e+05	0
28964	6.581749e+00	1.801506e+05	1
28965	6.581749e+00	2.041056e+05	0
28966	6.584516e+00	2.000273e+05	1
28967	6.533081e+00	1.936335e+05	1
28968	6.420906e+00	1.948273e+05	1
28969	6.312682e+00	1.939059e+05	1
28970	6.339217e+00	2.035708e+05	1
28971	6.277973e+00	2.025576e+05	1
28972	6.336718e+00	1.999352e+05	1
28973	6.336718e+00	2.142652e+05	0
28974	6.370967e+00	1.957328e+05	1
28975	6.320699e+00	1.957655e+05	1
28976	6.256872e+00	2.041865e+05	1
28977	6.307727e+00	1.983442e+05	1
28978	6.342556e+00	1.942392e+05	1
28979	6.505610e+00	1.900441e+05	1
28980	6.455208e+00	2.034708e+05	1
28981	6.294324e+00	1.981803e+05	1
28982	6.311061e+00	2.033553e+05	1
28983	6.378851e+00	1.915056e+05	1
28984	6.465918e+00	1.986042e+05	1
28985	6.354416e+00	2.032845e+05	1
28986	6.604274e+00	1.971529e+05	1
28987	6.851223e+00	1.993692e+05	1
28988	6.974429e+00	1.977888e+05	1
28989	6.976448e+00	1.904234e+05	1
28990	6.976448e+00	2.025503e+05	0
28991	6.976448e+00	2.019096e+05	0
28992	7.130904e+00	1.808185e+05	1
28993	7.113187e+00	1.881060e+05	1
28994	7.001892e+00	2.113898e+05	1
28995	6.946548e+00	1.880304e+05	1
28996	6.886316e+00	1.862512e+05	1
28997	6.854417e+00	1.989998e+05	1
28998	6.811242e+00	1.964749e+05	1
28999	6.881918e+00	2.022339e+05	1
29000	6.954091e+00	2.033579e+05	1
29001	6.899973e+00	2.120089e+05	1
29002	6.899973e+00	2.044935e+05	0
29003	6.899973e+00	1.930571e+05	0
29004	7.060410e+00	1.882550e+05	1
29005	7.124003e+00	1.917774e+05	1
29006	7.058312e+00	2.005968e+05	1
29007	7.057966e+00	1.971430e+05	1
29008	7.057966e+00	2.012994e+05	0
29009	7.062919e+00	1.859452e+05	1
29010	7.041814e+00	1.869928e+05	1
29011	7.002525e+00	1.943177e+05	1
29012	7.002525e+00	1.977944e+05	0
29013	6.904209e+00	1.863599e+05	1
29014	6.842278e+00	1.904949e+05	1
29015	6.897056e+00	2.023295e+05	1
29016	6.860437e+00	1.904602e+05	1
29017	6.898101e+00	1.903884e+05	1
29018	6.874431e+00	2.005485e+05	1
29019	6.949802e+00	1.984873e+05	1
29020	7.038915e+00	1.926105e+05	1
29021	7.093074e+00	1.865581e+05	1
29022	7.093074e+00	1.990527e+05	0
29023	6.935918e+00	2.027082e+05	1
29024	6.935918e+00	1.985008e+05	0
29025	6.852438e+00	1.777397e+05	1
29026	7.031250e+00	1.944631e+05	1
29027	7.030349e+00	2.043347e+05	1
29028	7.024821e+00	1.902747e+05	1
29029	7.150747e+00	1.952813e+05	1
29030	7.269525e+00	1.931208e+05	1
29031	7.216488e+00	1.945181e+05	1
29032	7.321100e+00	1.900601e+05	1
29033	7.117016e+00	1.773923e+05	1
29034	7.069688e+00	1.958960e+05	1
29035	7.069688e+00	2.041285e+05	0
29036	7.031991e+00	1.930179e+05	1
29037	7.145750e+00	1.964310e+05	1
29038	7.346381e+00	1.907974e+05	1
29039	7.491465e+00	1.918469e+05	1
29040	7.469914e+00	2.027449e+05	1
29041	7.579144e+00	2.054476e+05	1
29042	7.577428e+00	1.954492e+05	1
29043	7.513495e+00	1.962897e+05	1
29044	7.451416e+00	1.854813e+05	1
29045	7.506816e+00	1.987894e+05	1
29046	7.504068e+00	1.847773e+05	1
29047	7.492357e+00	1.858919e+05	1
29048	7.360377e+00	1.941648e+05	1
29049	7.471049e+00	2.061224e+05	1
29050	7.471049e+00	1.931551e+05	0
29051	7.453092e+00	1.928774e+05	1
29052	7.343162e+00	1.820952e+05	1
29053	7.442417e+00	1.984501e+05	1
29054	7.331192e+00	1.986693e+05	1
29055	7.331192e+00	1.992206e+05	0
29056	7.306151e+00	1.934452e+05	1
29057	7.459145e+00	1.865157e+05	1
29058	7.459145e+00	1.931241e+05	0
29059	7.335968e+00	1.901590e+05	1
29060	7.335968e+00	1.947280e+05	0
29061	7.335968e+00	1.819250e+05	0
29062	7.335968e+00	1.938560e+05	0
29063	7.105485e+00	1.781255e+05	1
29064	7.075178e+00	1.991010e+05	1
29065	6.906586e+00	1.931708e+05	1
29066	6.906586e+00	1.933171e+05	0
29067	7.069257e+00	2.023345e+05	1
29068	7.016691e+00	1.945888e+05	1
29069	6.873405e+00	1.931470e+05	1
29070	6.873405e+00	1.975892e+05	0
29071	6.919768e+00	1.965908e+05	1
29072	6.976054e+00	1.974705e+05	1
29073	7.198544e+00	1.895726e+05	1
29074	7.297767e+00	1.954985e+05	1
29075	7.297767e+00	2.037831e+05	0
29076	7.248712e+00	1.858179e+05	1
29077	7.248712e+00	2.034194e+05	0
29078	7.483786e+00	1.996551e+05	1
29079	7.694198e+00	1.862468e+05	1
29080	7.694198e+00	2.014569e+05	0
29081	7.820848e+00	1.974597e+05	1
29082	7.962509e+00	1.975371e+05	1
29083	8.094701e+00	1.952623e+05	1
29084	8.154481e+00	1.939516e+05	1
29085	8.154481e+00	1.947700e+05	0
29086	8.013105e+00	1.984660e+05	1
29087	8.073943e+00	1.851455e+05	1
29088	7.952336e+00	1.846110e+05	1
29089	8.014486e+00	1.997309e+05	1
29090	8.131581e+00	1.923903e+05	1
29091	8.122187e+00	2.105800e+05	1
29092	8.122187e+00	2.073853e+05	0
29093	8.207055e+00	1.938643e+05	1
29094	8.051258e+00	1.952637e+05	1
29095	8.106160e+00	1.932111e+05	1
29096	8.077555e+00	1.950101e+05	1
29097	7.970886e+00	2.014998e+05	1
29098	8.023239e+00	1.995019e+05	1
29099	7.949563e+00	1.981867e+05	1
29100	7.949563e+00	2.149357e+05	0
29101	7.949563e+00	2.020338e+05	0
29102	7.860339e+00	1.903797e+05	1
29103	7.661703e+00	1.947400e+05	1
29104	7.474260e+00	1.945677e+05	1
29105	7.369493e+00	1.829069e+05	1
29106	7.388026e+00	1.804584e+05	1
29107	7.498698e+00	2.119845e+05	1
29108	7.548029e+00	2.032966e+05	1
29109	7.628160e+00	1.975312e+05	1
29110	7.754219e+00	1.898253e+05	1
29111	7.815954e+00	2.029664e+05	1
29112	7.937764e+00	2.013082e+05	1
29113	7.858949e+00	1.959936e+05	1
29114	7.788025e+00	1.931741e+05	1
29115	7.788025e+00	2.070191e+05	0
29116	7.789750e+00	1.992672e+05	1
29117	7.699701e+00	1.991892e+05	1
29118	7.931115e+00	1.922970e+05	1
29119	7.741797e+00	1.890262e+05	1
29120	7.660279e+00	1.963646e+05	1
29121	7.744378e+00	2.036291e+05	1
29122	7.746385e+00	2.052978e+05	1
29123	7.910921e+00	1.833876e+05	1
29124	7.793767e+00	2.055061e+05	1
29125	7.906655e+00	2.021740e+05	1
29126	8.002528e+00	2.005695e+05	1
29127	8.174673e+00	2.069923e+05	1
29128	8.098518e+00	2.064201e+05	1
29129	8.042103e+00	1.837468e+05	1
29130	8.121986e+00	2.121014e+05	1
29131	8.188974e+00	1.931736e+05	1
29132	8.073023e+00	1.910082e+05	1
29133	8.227985e+00	1.979791e+05	1
29134	8.347099e+00	1.882484e+05	1
29135	8.415796e+00	1.960557e+05	1
29136	8.548498e+00	1.893131e+05	1
29137	8.586071e+00	1.920886e+05	1
29138	8.586071e+00	2.133230e+05	0
29139	8.635176e+00	2.004135e+05	1
29140	8.614676e+00	1.933893e+05	1
29141	8.942388e+00	1.928747e+05	1
29142	8.900558e+00	2.062553e+05	1
29143	9.202949e+00	1.917721e+05	1
29144	9.202949e+00	2.057203e+05	0
29145	9.359676e+00	1.988376e+05	1
29146	9.026017e+00	2.009246e+05	1
29147	9.026017e+00	2.111892e+05	0
29148	9.052073e+00	1.918851e+05	1
29149	9.227372e+00	2.116804e+05	1
29150	9.227372e+00	2.079770e+05	0
29151	9.162716e+00	1.945862e+05	1
29152	9.139190e+00	1.965662e+05	1
29153	9.267954e+00	1.959529e+05	1
29154	9.267954e+00	2.169156e+05	0
29155	9.298636e+00	2.044863e+05	1
29156	9.349598e+00	2.083083e+05	1
29157	9.127424e+00	1.907841e+05	1
29158	9.133623e+00	2.062790e+05	1
29159	9.053429e+00	2.116536e+05	1
29160	9.082283e+00	2.086802e+05	1
29161	9.094423e+00	1.913296e+05	1
29162	9.180994e+00	1.946682e+05	1
29163	9.028260e+00	2.038897e+05	1
29164	8.707664e+00	1.802381e+05	1
29165	8.707664e+00	2.072539e+05	0
29166	8.790065e+00	1.977137e+05	1
29167	8.915640e+00	1.970770e+05	1
29168	8.999130e+00	1.961997e+05	1
29169	9.017753e+00	2.042745e+05	1
29170	9.025070e+00	2.066860e+05	1
29171	8.977916e+00	1.864175e+05	1
29172	8.934777e+00	2.098733e+05	1
29173	8.981653e+00	1.991752e+05	1
29174	9.018711e+00	1.994274e+05	1
29175	8.999365e+00	2.024403e+05	1
29176	9.101100e+00	1.909998e+05	1
29177	8.961662e+00	1.952946e+05	1
29178	8.807228e+00	1.929867e+05	1
29179	8.807228e+00	1.976093e+05	0
29180	8.578490e+00	1.937067e+05	1
29181	8.697107e+00	1.853037e+05	1
29182	8.758028e+00	1.949429e+05	1
29183	8.969310e+00	2.073573e+05	1
29184	8.867594e+00	2.115987e+05	1
29185	8.745781e+00	2.029888e+05	1
29186	8.745781e+00	2.092388e+05	0
29187	8.745781e+00	1.965926e+05	0
29188	8.745781e+00	1.948959e+05	0
29189	8.940763e+00	1.853596e+05	1
29190	9.088649e+00	1.996306e+05	1
29191	8.986857e+00	1.982277e+05	1
29192	9.017515e+00	2.016805e+05	1
29193	8.971675e+00	2.102810e+05	1
29194	8.947386e+00	2.011597e+05	1
29195	8.809016e+00	1.957547e+05	1
29196	8.971532e+00	2.019307e+05	1
29197	8.916274e+00	1.976279e+05	1
29198	8.916274e+00	1.950172e+05	0
29199	8.820631e+00	1.835295e+05	1
29200	8.554100e+00	1.933476e+05	1
29201	8.621986e+00	2.027149e+05	1
29202	8.559649e+00	1.912120e+05	1
29203	8.625441e+00	2.048049e+05	1
29204	8.726544e+00	1.928972e+05	1
29205	8.901577e+00	2.073216e+05	1
29206	8.860040e+00	2.056874e+05	1
29207	8.773602e+00	1.972118e+05	1
29208	8.694725e+00	1.988855e+05	1
29209	8.823075e+00	2.046020e+05	1
29210	8.657290e+00	1.951218e+05	1
29211	8.657290e+00	2.080898e+05	0
29212	8.657290e+00	1.904117e+05	0
29213	8.657290e+00	2.072974e+05	0
29214	8.565899e+00	2.001267e+05	1
29215	8.766731e+00	2.101955e+05	1
29216	8.653829e+00	1.968179e+05	1
29217	8.823853e+00	2.064839e+05	1
29218	8.899199e+00	1.981537e+05	1
29219	8.849822e+00	2.013388e+05	1
29220	8.887853e+00	2.194834e+05	1
29221	8.896625e+00	1.873459e+05	1
29222	8.939382e+00	2.086320e+05	1
29223	9.044770e+00	1.838649e+05	1
29224	9.044770e+00	2.209096e+05	0
29225	9.167549e+00	1.894018e+05	1
29226	9.167549e+00	2.054354e+05	0
29227	9.071788e+00	2.032937e+05	1
29228	8.688026e+00	1.975518e+05	1
29229	8.709453e+00	1.873322e+05	1
29230	8.687615e+00	1.943017e+05	1
29231	8.823609e+00	1.923172e+05	1
29232	8.916967e+00	1.982470e+05	1
29233	8.901481e+00	1.914830e+05	1
29234	8.881792e+00	2.025179e+05	1
29235	8.684290e+00	2.017395e+05	1
29236	8.606056e+00	2.065222e+05	1
29237	8.606056e+00	2.180750e+05	0
29238	8.606056e+00	1.920717e+05	0
29239	8.758071e+00	1.917750e+05	1
29240	8.758071e+00	1.998890e+05	0
29241	8.758071e+00	2.115119e+05	0
29242	8.580766e+00	1.919665e+05	1
29243	8.588490e+00	2.134617e+05	1
29244	8.687595e+00	2.032043e+05	1
29245	8.687595e+00	2.027171e+05	0
29246	8.637068e+00	1.990058e+05	1
29247	8.460872e+00	1.956822e+05	1
29248	8.687463e+00	1.934022e+05	1
29249	8.687463e+00	2.099314e+05	0
29250	8.673052e+00	1.905344e+05	1
29251	8.673052e+00	2.062809e+05	0
29252	8.685722e+00	2.057111e+05	1
29253	8.568001e+00	1.922209e+05	1
29254	8.568001e+00	2.063174e+05	0
29255	8.562544e+00	1.946036e+05	1
29256	8.562544e+00	2.119474e+05	0
29257	8.421217e+00	2.005140e+05	1
29258	8.618951e+00	1.946698e+05	1
29259	8.720226e+00	1.928627e+05	1
29260	8.788634e+00	1.965054e+05	1
29261	8.654924e+00	2.048845e+05	1
29262	8.595411e+00	1.899792e+05	1
29263	8.630253e+00	1.896627e+05	1
29264	8.695876e+00	1.885209e+05	1
29265	8.842758e+00	1.990494e+05	1
29266	8.859290e+00	2.022212e+05	1
29267	8.854112e+00	2.040938e+05	1
29268	8.831898e+00	1.851627e+05	1
29269	8.856229e+00	1.944871e+05	1
29270	8.726454e+00	2.012772e+05	1
29271	8.726454e+00	1.988201e+05	0
29272	8.824363e+00	1.939364e+05	1
29273	8.705967e+00	2.001951e+05	1
29274	8.569682e+00	2.003029e+05	1
29275	8.630322e+00	1.879583e+05	1
29276	8.736343e+00	1.937837e+05	1
29277	8.835763e+00	1.941435e+05	1
29278	8.835066e+00	1.989463e+05	1
29279	8.651777e+00	1.880564e+05	1
29280	8.651777e+00	2.042182e+05	0
29281	8.499952e+00	1.980047e+05	1
29282	8.499952e+00	2.063914e+05	0
29283	8.433505e+00	1.993974e+05	1
29284	8.272586e+00	1.820482e+05	1
29285	8.292202e+00	2.010532e+05	1
29286	8.292202e+00	2.009571e+05	0
29287	8.238930e+00	1.941412e+05	1
29288	8.238930e+00	2.053141e+05	0
29289	8.422123e+00	1.922178e+05	1
29290	8.247313e+00	1.998999e+05	1
29291	8.383622e+00	2.079958e+05	1
29292	8.448673e+00	2.060304e+05	1
29293	8.584788e+00	1.985977e+05	1
29294	8.483830e+00	1.938747e+05	1
29295	8.483830e+00	1.982662e+05	0
29296	8.337305e+00	1.959985e+05	1
29297	8.246410e+00	1.776411e+05	1
29298	8.185884e+00	1.939862e+05	1
29299	8.095520e+00	1.846978e+05	1
29300	8.163489e+00	1.888567e+05	1
29301	8.121495e+00	2.000996e+05	1
29302	8.266295e+00	1.962812e+05	1
29303	8.267135e+00	2.158460e+05	1
29304	8.462953e+00	1.947696e+05	1
29305	8.433583e+00	2.138928e+05	1
29306	8.492526e+00	1.989300e+05	1
29307	8.669442e+00	1.971666e+05	1
29308	8.750713e+00	1.991246e+05	1
29309	8.538681e+00	2.093897e+05	1
29310	8.632939e+00	1.886442e+05	1
29311	8.641078e+00	1.952379e+05	1
29312	8.451751e+00	1.999428e+05	1
29313	8.517650e+00	1.914491e+05	1
29314	8.685510e+00	2.058078e+05	1
29315	8.866896e+00	1.992749e+05	1
29316	9.020809e+00	2.135538e+05	1
29317	9.095626e+00	1.980206e+05	1
29318	8.924314e+00	2.155410e+05	1
29319	8.790872e+00	2.214084e+05	1
29320	8.720430e+00	2.032580e+05	1
29321	8.758750e+00	2.055747e+05	1
29322	8.795317e+00	1.906897e+05	1
29323	8.919886e+00	2.082298e+05	1
29324	9.153032e+00	1.985416e+05	1
29325	9.114859e+00	1.930869e+05	1
29326	8.833026e+00	1.945974e+05	1
29327	8.741803e+00	1.936474e+05	1
29328	8.738050e+00	1.918136e+05	1
29329	8.689490e+00	1.963469e+05	1
29330	8.718851e+00	2.047754e+05	1
29331	8.669160e+00	1.934627e+05	1
29332	8.631381e+00	2.008042e+05	1
29333	8.874515e+00	1.997856e+05	1
29334	8.829070e+00	1.873596e+05	1
29335	8.981880e+00	2.060830e+05	1
29336	9.052838e+00	2.179194e+05	1
29337	9.149954e+00	2.035464e+05	1
29338	9.119065e+00	1.965501e+05	1
29339	9.052117e+00	2.009910e+05	1
29340	8.856737e+00	1.987195e+05	1
29341	8.922627e+00	1.833033e+05	1
29342	8.861713e+00	2.025788e+05	1
29343	8.780439e+00	1.875410e+05	1
29344	8.780439e+00	1.966312e+05	0
29345	8.861495e+00	2.017365e+05	1
29346	8.861495e+00	1.971045e+05	0
29347	8.701517e+00	2.016415e+05	1
29348	8.593697e+00	1.972098e+05	1
29349	8.593697e+00	1.934412e+05	0
29350	8.692601e+00	1.924872e+05	1
29351	8.692601e+00	1.877847e+05	0
29352	8.769823e+00	1.891437e+05	1
29353	8.769823e+00	2.092297e+05	0
29354	8.760529e+00	1.937568e+05	1
29355	8.946242e+00	1.942774e+05	1
29356	9.030814e+00	2.041732e+05	1
29357	9.309255e+00	2.044030e+05	1
29358	9.357887e+00	2.015889e+05	1
29359	9.680419e+00	2.008243e+05	1
29360	9.680419e+00	2.076519e+05	0
29361	9.586689e+00	1.916338e+05	1
29362	9.578429e+00	2.014692e+05	1
29363	9.176773e+00	1.891934e+05	1
29364	9.261956e+00	1.889655e+05	1
29365	9.209339e+00	1.965116e+05	1
29366	9.111207e+00	2.040885e+05	1
29367	9.321042e+00	2.056488e+05	1
29368	9.445086e+00	2.039181e+05	1
29369	9.002278e+00	1.970893e+05	1
29370	9.023908e+00	1.934155e+05	1
29371	9.304717e+00	1.938388e+05	1
29372	9.302416e+00	1.989409e+05	1
29373	9.113015e+00	1.927133e+05	1
29374	9.120130e+00	1.884302e+05	1
29375	9.256370e+00	1.949256e+05	1
29376	9.200230e+00	1.875023e+05	1
29377	9.200230e+00	2.086263e+05	0
29378	9.358933e+00	2.000728e+05	1
29379	9.358933e+00	2.157906e+05	0
29380	9.358933e+00	2.103946e+05	0
29381	9.198067e+00	1.885028e+05	1
29382	9.107749e+00	1.925404e+05	1
29383	9.242820e+00	1.956978e+05	1
29384	9.236797e+00	1.913066e+05	1
29385	9.213278e+00	2.024226e+05	1
29386	9.185205e+00	1.997463e+05	1
29387	9.116103e+00	1.946795e+05	1
29388	9.072663e+00	1.998687e+05	1
29389	9.254541e+00	2.007758e+05	1
29390	9.210568e+00	1.903467e+05	1
29391	9.216860e+00	1.901959e+05	1
29392	9.042511e+00	1.915260e+05	1
29393	8.912895e+00	2.001369e+05	1
29394	8.912895e+00	2.092203e+05	0
29395	8.922345e+00	1.895565e+05	1
29396	9.029921e+00	1.935727e+05	1
29397	8.855196e+00	1.884566e+05	1
29398	8.936625e+00	1.952903e+05	1
29399	8.963789e+00	2.024991e+05	1
29400	8.830245e+00	2.008911e+05	1
29401	8.822231e+00	1.916589e+05	1
29402	8.845280e+00	1.978334e+05	1
29403	8.845280e+00	1.942731e+05	0
29404	8.836579e+00	1.942014e+05	1
29405	8.726203e+00	1.900590e+05	1
29406	8.900322e+00	1.919895e+05	1
29407	8.838466e+00	2.059506e+05	1
29408	8.838466e+00	2.047243e+05	0
29409	8.753127e+00	1.945015e+05	1
29410	8.515035e+00	1.882398e+05	1
29411	8.515035e+00	2.078104e+05	0
29412	8.551954e+00	2.001467e+05	1
29413	8.563615e+00	2.081666e+05	1
29414	8.635542e+00	1.947857e+05	1
29415	8.498010e+00	1.909498e+05	1
29416	8.501880e+00	1.879940e+05	1
29417	8.472496e+00	1.986404e+05	1
29418	8.472496e+00	1.946143e+05	0
29419	8.533139e+00	1.995763e+05	1
29420	8.569546e+00	2.105275e+05	1
29421	8.509359e+00	1.916149e+05	1
29422	8.509359e+00	2.027940e+05	0
29423	8.509359e+00	1.957775e+05	0
29424	8.508071e+00	1.848979e+05	1
29425	8.508071e+00	2.056638e+05	0
29426	8.751213e+00	1.883636e+05	1
29427	8.801127e+00	1.920963e+05	1
29428	8.801127e+00	2.133905e+05	0
29429	8.729551e+00	1.881277e+05	1
29430	8.726634e+00	1.874765e+05	1
29431	8.596353e+00	1.880447e+05	1
29432	8.537144e+00	2.009893e+05	1
29433	8.433694e+00	1.909144e+05	1
29434	8.264239e+00	1.957431e+05	1
29435	8.298269e+00	2.069234e+05	1
29436	8.173835e+00	1.995854e+05	1
29437	8.118501e+00	1.970064e+05	1
29438	8.087972e+00	2.014416e+05	1
29439	7.944095e+00	2.031595e+05	1
29440	7.943763e+00	2.165595e+05	1
29441	7.757543e+00	1.971325e+05	1
29442	7.964684e+00	1.937331e+05	1
29443	8.160513e+00	1.880393e+05	1
29444	8.052008e+00	1.764105e+05	1
29445	8.048174e+00	1.913413e+05	1
29446	8.014437e+00	1.910328e+05	1
29447	8.250956e+00	2.013401e+05	1
29448	8.408748e+00	1.985294e+05	1
29449	8.408748e+00	1.990127e+05	0
29450	8.567017e+00	2.075869e+05	1
29451	8.580326e+00	2.063369e+05	1
29452	8.616977e+00	1.833655e+05	1
29453	8.587593e+00	2.017001e+05	1
29454	8.438779e+00	1.884116e+05	1
29455	8.524932e+00	1.931726e+05	1
29456	8.792205e+00	1.885968e+05	1
29457	8.685597e+00	1.928223e+05	1
29458	8.324327e+00	1.818199e+05	1
29459	8.324327e+00	1.938216e+05	0
29460	8.453173e+00	1.808384e+05	1
29461	8.453173e+00	1.964394e+05	0
29462	8.538785e+00	1.857346e+05	1
29463	8.446373e+00	1.843565e+05	1
29464	8.184055e+00	1.860969e+05	1
29465	8.327232e+00	1.953862e+05	1
29466	8.327232e+00	1.952032e+05	0
29467	8.316713e+00	1.931772e+05	1
29468	8.574847e+00	1.939176e+05	1
29469	8.574847e+00	2.020905e+05	0
29470	8.800986e+00	1.884077e+05	1
29471	9.147528e+00	1.951110e+05	1
29472	9.169252e+00	1.945770e+05	1
29473	8.927316e+00	1.989005e+05	1
29474	8.671338e+00	1.923413e+05	1
29475	8.671338e+00	1.992921e+05	0
29476	8.671338e+00	1.873712e+05	0
29477	8.640307e+00	1.898770e+05	1
29478	8.408385e+00	1.904383e+05	1
29479	8.442236e+00	1.944754e+05	1
29480	8.384129e+00	1.829421e+05	1
29481	8.425548e+00	1.948207e+05	1
29482	8.505423e+00	1.967191e+05	1
29483	8.571194e+00	1.864711e+05	1
29484	8.556426e+00	1.780364e+05	1
29485	8.435511e+00	1.943270e+05	1
29486	8.333656e+00	1.945943e+05	1
29487	8.314329e+00	1.886977e+05	1
